XH,TERM_ID,LABEL,LABEL_SUBTYPE,core_prob,behavior_prob,subgroup_prob,blend_prob,routed_prob,row_level_study_data_mode,CONFIDENCE_ZONE
pjxyqxbj068,2023-2024-1,0,normal,0.06306301119605728,,,0.06306301119605728,0.06306301119605728,core_only,high_negative
pjxyqxbl918,2023-2024-1,0,normal,0.6258707249004899,,,0.6258707249004899,0.6258707249004899,core_only,uncertain
pjxxxxbj941,2023-2024-1,0,normal,0.08166696393638544,,,0.08166696393638544,0.08166696393638544,core_only,high_negative
pjxyqxbj724,2023-2024-1,0,normal,0.07601472023750876,,,0.07601472023750876,0.07601472023750876,core_only,high_negative
pjxyqxbk923,2023-2024-1,0,normal,0.05396690813999695,0.10117890260032973,0.8074276270090532,0.06813050647809678,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbk454,2023-2024-1,0,normal,0.051170804175872525,0.16709894370204942,0.8026872506450956,0.08594924603372558,0.8026872506450956,core_plus_behavior,high_negative
pjxrqxbj996,2023-2024-1,1,single_fail,0.05293478973150677,0.14143703579819963,0.8026872506450956,0.07948546355151462,0.8026872506450956,core_plus_behavior,high_negative
pjxuqwbj622,2023-2024-1,0,normal,0.2800958781982685,,,0.2800958781982685,0.2800958781982685,core_only,high_negative
pjxuqwbj877,2023-2024-1,0,normal,0.8854694632277214,,,0.8854694632277214,0.8854694632277214,core_only,high_positive
pjxyqxbk294,2023-2024-1,0,normal,0.7460920029742953,,,0.7460920029742953,0.7460920029742953,core_only,high_positive
pjxxxxbj988,2023-2024-1,0,normal,0.05398596353094909,,,0.05398596353094909,0.05398596353094909,core_only,high_negative
pjxyqxbl982,2023-2024-1,0,normal,0.8774719053505042,,,0.8774719053505042,0.8774719053505042,core_only,high_positive
pjxyqwbj035,2023-2024-1,0,normal,0.10933653923388402,,,0.10933653923388402,0.10933653923388402,core_only,high_negative
pjxyqwbj958,2023-2024-1,0,normal,0.09338213265659584,,,0.09338213265659584,0.09338213265659584,core_only,high_negative
pjxyqwbj380,2023-2024-1,1,single_fail,0.9321327416847094,,,0.9321327416847094,0.9321327416847094,core_only,high_positive
pjxxxxbj942,2023-2024-1,0,normal,0.02694474536481954,,,0.02694474536481954,0.02694474536481954,core_only,high_negative
pjxxxxbj953,2023-2024-1,0,normal,0.039669900427185774,,,0.039669900427185774,0.039669900427185774,core_only,high_negative
pjxxxxbj970,2023-2024-1,0,normal,0.025487386954579243,,,0.025487386954579243,0.025487386954579243,core_only,high_negative
pjxxxxbj930,2023-2024-1,0,normal,0.021552577447581683,,,0.021552577447581683,0.021552577447581683,core_only,high_negative
pjxyqxbk731,2023-2024-1,0,normal,0.2709450377059877,,,0.2709450377059877,0.2709450377059877,core_only,high_negative
pjxyqwbj321,2023-2024-1,0,normal,0.7364939931475368,,,0.7364939931475368,0.7364939931475368,core_only,high_positive
pjxyqxbj681,2023-2024-1,0,normal,0.2724745966144564,0.15372291644779798,0.8026872506450956,0.23684909256445885,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj912,2023-2024-1,0,normal,0.45418800127484626,,,0.45418800127484626,0.45418800127484626,core_only,uncertain
pjxyqwbk782,2023-2024-1,0,normal,0.028146356196426147,,,0.028146356196426147,0.028146356196426147,core_only,high_negative
pjxyqxbl950,2023-2024-1,0,normal,0.09587970429368292,,,0.09587970429368292,0.09587970429368292,core_only,high_negative
pjxyqxbj102,2023-2024-1,0,normal,0.7740040062729415,,,0.7740040062729415,0.7740040062729415,core_only,high_positive
pjxuqwbj930,2023-2024-1,0,normal,0.052496384466443516,,,0.052496384466443516,0.052496384466443516,core_only,high_negative
pjxyqwbj966,2023-2024-1,0,normal,0.08575335551139483,,,0.08575335551139483,0.08575335551139483,core_only,high_negative
pjxyqwbj925,2023-2024-1,0,normal,0.7940046557432445,,,0.7940046557432445,0.7940046557432445,core_only,high_positive
pjxpqxbj978,2023-2024-1,0,normal,0.08242516236548468,,,0.08242516236548468,0.08242516236548468,core_only,high_negative
pjxuqwbj538,2023-2024-1,1,single_fail,0.7114034808743106,,,0.7114034808743106,0.7114034808743106,core_only,high_positive
pjxuqwbj473,2023-2024-1,0,normal,0.04020746574562565,,,0.04020746574562565,0.04020746574562565,core_only,high_negative
pjxuqwbj767,2023-2024-1,0,normal,0.042825082839349625,0.16709894370204942,0.8026872506450956,0.08010724109815956,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk895,2023-2024-1,1,single_fail,0.40356410879174004,,,0.40356410879174004,0.40356410879174004,core_only,uncertain
pjxxxxbj955,2023-2024-1,0,normal,0.15725945098213284,,,0.15725945098213284,0.15725945098213284,core_only,high_negative
pjxxxxbj910,2023-2024-1,0,normal,0.9055771717677887,,,0.9055771717677887,0.9055771717677887,core_only,high_positive
pjxxxxbj908,2023-2024-1,0,normal,0.021413583725907473,,,0.021413583725907473,0.021413583725907473,core_only,high_negative
pjxxxxbj958,2023-2024-1,0,normal,0.0305496941098985,,,0.0305496941098985,0.0305496941098985,core_only,high_negative
pjxyqwbj646,2023-2024-1,0,normal,0.16218645332805467,0.15372291644779798,0.8026872506450956,0.15964739226397764,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk024,2023-2024-1,0,normal,0.03359386497892713,0.10117890260032973,0.8074276270090532,0.05386937626534791,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbj198,2023-2024-1,0,normal,0.02133824497165914,0.16709894370204942,0.8026872506450956,0.06506645459077623,0.8026872506450956,core_plus_behavior,high_negative
pjwrqxbj948,2023-2024-1,0,normal,0.17386816025154514,,,0.17386816025154514,0.17386816025154514,core_only,high_negative
pjxuqwbj639,2023-2024-1,0,normal,0.7844867052137272,,,0.7844867052137272,0.7844867052137272,core_only,high_positive
pjxyqwbj933,2023-2024-1,0,normal,0.08575335551139483,,,0.08575335551139483,0.08575335551139483,core_only,high_negative
pjxyqxbl713,2023-2024-1,1,single_fail,0.06811136960685743,,,0.06811136960685743,0.06811136960685743,core_only,high_negative
pjxyqwbk527,2023-2024-1,0,normal,0.09303141514827737,,,0.09303141514827737,0.09303141514827737,core_only,high_negative
pjxyqwbj692,2023-2024-1,1,overall_low,0.9395462161950544,,,0.9395462161950544,0.9395462161950544,core_only,high_positive
pjxyqxbk090,2023-2024-1,0,normal,0.09295261206715144,,,0.09295261206715144,0.09295261206715144,core_only,high_negative
pjxyqwbk584,2023-2024-1,0,normal,0.0649609274368665,,,0.0649609274368665,0.0649609274368665,core_only,high_negative
pjxxxxbj915,2023-2024-1,0,normal,0.1644264567905098,,,0.1644264567905098,0.1644264567905098,core_only,high_negative
pjxuqwbj500,2023-2024-1,0,normal,0.027268502023196948,0.10117890260032973,0.8074276270090532,0.049441622196336785,0.8074276270090532,core_plus_behavior,high_negative
pjxyqwbj876,2023-2024-1,1,single_fail,0.09303141514827737,,,0.09303141514827737,0.09303141514827737,core_only,high_negative
pjxyqwbj407,2023-2024-1,0,normal,0.017240356084314287,,,0.017240356084314287,0.017240356084314287,core_only,high_negative
pjxyqwbk954,2023-2024-1,0,normal,0.8146442143194252,,,0.8146442143194252,0.8146442143194252,core_only,high_positive
pjxyqxbk853,2023-2024-1,0,normal,0.15761182534930124,,,0.15761182534930124,0.15761182534930124,core_only,high_negative
pjxyqwbk910,2023-2024-1,0,normal,0.09922517788874675,,,0.09922517788874675,0.09922517788874675,core_only,high_negative
pjxyqxbk760,2023-2024-1,0,normal,0.08255415604077743,0.18166207957412617,0.8026872506450956,0.11228653310078204,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbl781,2023-2024-1,0,normal,0.03509043655059755,,,0.03509043655059755,0.03509043655059755,core_only,high_negative
pjxyqxbj031,2023-2024-1,0,normal,0.9221275546619793,0.14551827151426122,0.8026872506450956,0.6891447697176638,0.8026872506450956,core_plus_behavior,high_positive
pjxxxxbj914,2023-2024-1,0,normal,0.024267106954121438,,,0.024267106954121438,0.024267106954121438,core_only,high_negative
pjxyqwbj732,2023-2024-1,0,normal,0.09587970429368292,0.18073940412396983,0.8026872506450956,0.12133761424276898,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj739,2023-2024-1,0,normal,0.07818454545071696,,,0.07818454545071696,0.07818454545071696,core_only,high_negative
pjxyqwbk996,2023-2024-1,0,normal,0.07444164970975235,,,0.07444164970975235,0.07444164970975235,core_only,high_negative
pjxyqwbk620,2023-2024-1,0,normal,0.9134073996584936,,,0.9134073996584936,0.9134073996584936,core_only,high_positive
pjxyqwbk920,2023-2024-1,0,normal,0.821290183844363,,,0.821290183844363,0.821290183844363,core_only,high_positive
pjxtztbj990,2023-2024-1,0,normal,0.04871532023352023,,,0.04871532023352023,0.04871532023352023,core_only,high_negative
pjxyqxbl810,2023-2024-1,0,normal,0.028336164626352592,,,0.028336164626352592,0.028336164626352592,core_only,high_negative
pjxyqxbk822,2023-2024-1,0,normal,0.1084529353733132,,,0.1084529353733132,0.1084529353733132,core_only,high_negative
pjxyqxbk807,2023-2024-1,0,normal,0.032218049062663213,,,0.032218049062663213,0.032218049062663213,core_only,high_negative
pjxyqxbk647,2023-2024-1,0,normal,0.03315020387628771,,,0.03315020387628771,0.03315020387628771,core_only,high_negative
pjxyqxbk543,2023-2024-1,0,normal,0.03569914700889077,,,0.03569914700889077,0.03569914700889077,core_only,high_negative
pjwrqxbj938,2023-2024-1,0,normal,0.09451433266915632,,,0.09451433266915632,0.09451433266915632,core_only,high_negative
pjxyqxbl769,2023-2024-1,0,normal,0.03902181906317763,,,0.03902181906317763,0.03902181906317763,core_only,high_negative
pjxyqxbj153,2023-2024-1,0,normal,0.06755740225166909,,,0.06755740225166909,0.06755740225166909,core_only,high_negative
pjxyqxbj769,2023-2024-1,0,normal,0.2691551261196784,,,0.2691551261196784,0.2691551261196784,core_only,high_negative
pjxyqxbl758,2023-2024-1,0,normal,0.04598747919596746,,,0.04598747919596746,0.04598747919596746,core_only,high_negative
pjxyqxbj347,2023-2024-1,1,overall_low,0.9680458916679879,,,0.9680458916679879,0.9680458916679879,core_only,high_positive
pjxsqxbj815,2023-2024-1,0,normal,0.055720626930792924,,,0.055720626930792924,0.055720626930792924,core_only,high_negative
pjxuqwbj517,2023-2024-1,0,normal,0.055959487612599314,,,0.055959487612599314,0.055959487612599314,core_only,high_negative
pjxyqxbj392,2023-2024-1,0,normal,0.03359386497892713,0.16709894370204942,0.8026872506450956,0.07364538859586381,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk048,2023-2024-1,0,normal,0.029363376638673697,,,0.029363376638673697,0.029363376638673697,core_only,high_negative
pjxyqxbj537,2023-2024-1,0,normal,0.04039734812402944,,,0.04039734812402944,0.04039734812402944,core_only,high_negative
pjxyqxbj440,2023-2024-1,0,normal,0.03912608515833644,,,0.03912608515833644,0.03912608515833644,core_only,high_negative
pjxqzxbj980,2023-2024-1,0,normal,0.07247181249838588,,,0.07247181249838588,0.07247181249838588,core_only,high_negative
pjxyqxbj024,2023-2024-1,0,normal,0.7796088969227611,,,0.7796088969227611,0.7796088969227611,core_only,high_positive
pjxyqxbl709,2023-2024-1,0,normal,0.07045183381578579,,,0.07045183381578579,0.07045183381578579,core_only,high_negative
pjxyqxbj121,2023-2024-1,0,normal,0.0457783701455969,,,0.0457783701455969,0.0457783701455969,core_only,high_negative
pjxyqwbk668,2023-2024-1,0,normal,0.4235481714917157,,,0.4235481714917157,0.4235481714917157,core_only,uncertain
pjxyqxbk290,2023-2024-1,0,normal,0.06430356513436979,,,0.06430356513436979,0.06430356513436979,core_only,high_negative
pjxyqwbj403,2023-2024-1,0,normal,0.06333302869852887,,,0.06333302869852887,0.06333302869852887,core_only,high_negative
pjxyqxbl807,2023-2024-1,0,normal,0.6423047412640858,,,0.6423047412640858,0.6423047412640858,core_only,uncertain
pjxuqwbj515,2023-2024-1,0,normal,0.05293478973150677,,,0.05293478973150677,0.05293478973150677,core_only,high_negative
pjxrqxbj983,2023-2024-1,0,normal,0.10304588062929379,,,0.10304588062929379,0.10304588062929379,core_only,high_negative
pjxuqwbj831,2023-2024-2,1,single_fail,0.3235733776430852,,,0.3235733776430852,0.3235733776430852,core_only,uncertain
pjxyqxbl763,2023-2024-2,1,single_fail,0.9616287889574618,,,0.9616287889574618,0.9616287889574618,core_only,high_positive
pjxsqxbj864,2023-2024-2,1,single_fail,0.9885406567438813,,,0.9885406567438813,0.9885406567438813,core_only,high_positive
pjxyqwbj367,2023-2024-2,0,normal,0.05037248149809517,0.16709894370204942,0.8026872506450956,0.08539042015928144,0.8026872506450956,core_plus_behavior,high_negative
pjxuqwbj935,2023-2024-2,0,normal,0.12228607932593709,,,0.12228607932593709,0.12228607932593709,core_only,high_negative
pjxuqwbj786,2023-2024-2,1,single_fail,0.8617358882613502,,,0.8617358882613502,0.8617358882613502,core_only,high_positive
pjxyqxbl943,2023-2024-2,0,normal,0.4013235922258374,,,0.4013235922258374,0.4013235922258374,core_only,uncertain
pjxxzxbj998,2023-2024-2,0,normal,0.7336595880334159,,,0.7336595880334159,0.7336595880334159,core_only,high_positive
pjxuqwbj933,2023-2024-2,1,single_fail,0.18190918705787754,,,0.18190918705787754,0.18190918705787754,core_only,high_negative
pjxyqwbk686,2023-2024-2,1,overall_low,0.9960018958877819,,,0.9960018958877819,0.9960018958877819,core_only,high_positive
pjxuqwbj980,2023-2024-2,1,single_fail,0.4975785109937623,,,0.4975785109937623,0.4975785109937623,core_only,uncertain
pjxuqwbj861,2023-2024-2,0,normal,0.3906886502019345,,,0.3906886502019345,0.3906886502019345,core_only,uncertain
pjxyqwbj188,2023-2024-2,0,normal,0.1280599038971181,,,0.1280599038971181,0.1280599038971181,core_only,high_negative
pjxyqwbj077,2023-2024-2,1,overall_low,0.912932309982313,,,0.912932309982313,0.912932309982313,core_only,high_positive
pjxyqwbk835,2023-2024-2,1,overall_low,0.9926682043790863,0.16709894370204942,0.8026872506450956,0.7449974261759752,0.8026872506450956,core_plus_behavior,high_positive
pjxyqwbj158,2023-2024-2,0,normal,0.43789549636434494,,,0.43789549636434494,0.43789549636434494,core_only,uncertain
pjxuqwbj830,2023-2024-2,0,normal,0.01641605042166192,,,0.01641605042166192,0.01641605042166192,core_only,high_negative
pjxyqxbk162,2023-2024-2,1,single_fail,0.8175900118291818,,,0.8175900118291818,0.8175900118291818,core_only,high_positive
pjxyqwbk511,2023-2024-2,0,normal,0.7558675319929897,,,0.7558675319929897,0.7558675319929897,core_only,high_positive
pjxyqxbk894,2023-2024-2,0,normal,0.43757536945768294,0.16709894370204942,0.8026872506450956,0.35643244173099287,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbl716,2023-2024-2,0,normal,0.24787228433484504,,,0.24787228433484504,0.24787228433484504,core_only,high_negative
pjxyqxbk074,2023-2024-2,0,normal,0.8894979856985475,,,0.8894979856985475,0.8894979856985475,core_only,high_positive
pjxyqxbk470,2023-2024-2,0,normal,0.012757520761713435,,,0.012757520761713435,0.012757520761713435,core_only,high_negative
pjxyqxbl688,2023-2024-2,1,single_fail,0.8022044809956133,,,0.8022044809956133,0.8022044809956133,core_only,high_positive
pjxuqwbj925,2023-2024-2,0,normal,0.06788885754135954,,,0.06788885754135954,0.06788885754135954,core_only,high_negative
pjxyqxbl712,2023-2024-2,1,overall_low,0.8406621279903662,,,0.8406621279903662,0.8406621279903662,core_only,high_positive
pjxyqxbl678,2023-2024-2,1,single_fail,0.8765858294130963,,,0.8765858294130963,0.8765858294130963,core_only,high_positive
pjxuqwbj497,2023-2024-2,1,overall_low,0.9850094145836755,,,0.9850094145836755,0.9850094145836755,core_only,high_positive
pjxyqwbj913,2023-2024-2,1,overall_low,0.9556820381082418,,,0.9556820381082418,0.9556820381082418,core_only,high_positive
pjxyqwbj868,2023-2024-2,0,normal,0.12988947717807975,,,0.12988947717807975,0.12988947717807975,core_only,high_negative
pjxpqxbj934,2023-2024-2,0,normal,0.06916235783864906,,,0.06916235783864906,0.06916235783864906,core_only,high_negative
pjxyqxbk401,2023-2024-2,1,overall_low,0.7035287672575328,,,0.7035287672575328,0.7035287672575328,core_only,high_positive
pjxyqxbk579,2023-2024-2,0,normal,0.3313617730929276,,,0.3313617730929276,0.3313617730929276,core_only,uncertain
pjxyqxbk631,2023-2024-2,1,overall_low,0.6806906845172369,,,0.6806906845172369,0.6806906845172369,core_only,uncertain
pjxyqwbj849,2023-2024-2,0,normal,0.06267611760799953,,,0.06267611760799953,0.06267611760799953,core_only,high_negative
pjxyqxbk342,2023-2024-2,0,normal,0.045679165837136174,,,0.045679165837136174,0.045679165837136174,core_only,high_negative
pjxyqwbj288,2023-2024-2,1,single_fail,0.8305991757478401,,,0.8305991757478401,0.8305991757478401,core_only,high_positive
pjxyqwbk736,2023-2024-2,0,normal,0.04473565212699465,0.14551827151426122,0.8026872506450956,0.07497043794317462,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbk652,2023-2024-2,1,single_fail,0.99523389233894,,,0.99523389233894,0.99523389233894,core_only,high_positive
pjxuqwbj750,2023-2024-2,0,normal,0.8869723858197516,,,0.8869723858197516,0.8869723858197516,core_only,high_positive
pjxuqwbj445,2023-2024-2,0,normal,0.02222424987967896,,,0.02222424987967896,0.02222424987967896,core_only,high_negative
pjxyqwbk559,2023-2024-2,0,normal,0.0951816239005683,0.16709894370204942,0.8026872506450956,0.11675681984101263,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbk925,2023-2024-2,0,normal,0.2896331980226701,,,0.2896331980226701,0.2896331980226701,core_only,high_negative
pjxyqwbj492,2023-2024-2,1,overall_low,0.7525878971953782,,,0.7525878971953782,0.7525878971953782,core_only,high_positive
pjxyqwbj340,2023-2024-2,0,normal,0.8683428998898557,,,0.8683428998898557,0.8683428998898557,core_only,high_positive
pjxyqwbk949,2023-2024-2,1,single_fail,0.5324431471407245,0.16709894370204942,0.8026872506450956,0.42283988610912193,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbj691,2023-2024-2,1,single_fail,0.09928009079879616,,,0.09928009079879616,0.09928009079879616,core_only,high_negative
pjxyqxbj640,2023-2024-2,0,normal,0.09030144171616342,,,0.09030144171616342,0.09030144171616342,core_only,high_negative
pjxyqxbj636,2023-2024-2,1,overall_low,0.7742492174399752,,,0.7742492174399752,0.7742492174399752,core_only,high_positive
pjxuqwbj450,2023-2024-2,1,single_fail,0.5263307808411658,,,0.5263307808411658,0.5263307808411658,core_only,uncertain
pjxyqxbj566,2023-2024-2,1,single_fail,0.2912673116638806,,,0.2912673116638806,0.2912673116638806,core_only,high_negative
pjxyqxbj754,2023-2024-2,0,normal,0.17320020543420106,,,0.17320020543420106,0.17320020543420106,core_only,high_negative
pjxyqxbj683,2023-2024-2,1,single_fail,0.7691320309557611,,,0.7691320309557611,0.7691320309557611,core_only,high_positive
pjxyqxbj753,2023-2024-2,0,normal,0.09973367599836065,,,0.09973367599836065,0.09973367599836065,core_only,high_negative
pjxyqxbj501,2023-2024-2,1,single_fail,0.03215241601106413,,,0.03215241601106413,0.03215241601106413,core_only,high_negative
pjxyqxbj718,2023-2024-2,1,single_fail,0.9631425451581649,0.10117890260032973,0.8074276270090532,0.7045534523908142,0.8074276270090532,core_plus_behavior,high_positive
pjxyqxbj492,2023-2024-2,0,normal,0.05458045209389776,,,0.05458045209389776,0.05458045209389776,core_only,high_negative
pjxyqxbj840,2023-2024-2,0,normal,0.6088572890453098,,,0.6088572890453098,0.6088572890453098,core_only,uncertain
pjxuqwbj631,2023-2024-2,1,overall_low,0.4985170943056106,,,0.4985170943056106,0.4985170943056106,core_only,uncertain
pjxyqxbj911,2023-2024-2,1,overall_low,0.9630099688029382,,,0.9630099688029382,0.9630099688029382,core_only,high_positive
pjxyqxbk125,2023-2024-2,1,single_fail,0.13917882762402897,,,0.13917882762402897,0.13917882762402897,core_only,high_negative
pjxuqwbj511,2023-2024-2,1,single_fail,0.6139103517418807,,,0.6139103517418807,0.6139103517418807,core_only,uncertain
pjxuqwbj651,2023-2024-2,1,single_fail,0.364106085418713,,,0.364106085418713,0.364106085418713,core_only,uncertain
pjxyqxbj709,2023-2024-2,1,overall_low,0.993102559555061,,,0.993102559555061,0.993102559555061,core_only,high_positive
pjxyqxbj403,2023-2024-2,0,normal,0.292823738878291,,,0.292823738878291,0.292823738878291,core_only,high_negative
pjxyqxbj827,2023-2024-2,0,normal,0.9444828266623024,0.13345688412608753,0.8156370128271669,0.7011750439014379,0.8156370128271669,core_plus_behavior,high_positive
pjxyqxbj710,2023-2024-2,1,single_fail,0.5199130336277598,,,0.5199130336277598,0.5199130336277598,core_only,uncertain
pjxyqxbj271,2023-2024-2,0,normal,0.34437951476550205,0.16709894370204942,0.8026872506450956,0.29119534344646625,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbj399,2023-2024-2,1,overall_low,0.768391282683571,,,0.768391282683571,0.768391282683571,core_only,high_positive
pjxyqwbk855,2023-2024-2,0,normal,0.04020768191896432,,,0.04020768191896432,0.04020768191896432,core_only,high_negative
pjxyqwbj632,2023-2024-2,1,overall_low,0.8784594373155495,,,0.8784594373155495,0.8784594373155495,core_only,high_positive
pjxyqwbk638,2023-2024-2,1,overall_low,0.8536043161828667,,,0.8536043161828667,0.8536043161828667,core_only,high_positive
pjxwxxbj941,2023-2024-2,0,normal,0.9451778135448877,,,0.9451778135448877,0.9451778135448877,core_only,high_positive
pjxyqwbj279,2023-2024-2,0,normal,0.43880817359303126,,,0.43880817359303126,0.43880817359303126,core_only,uncertain
pjxwxxbj993,2023-2024-2,0,normal,0.9356767658230855,,,0.9356767658230855,0.9356767658230855,core_only,high_positive
pjxyqwbj591,2023-2024-2,0,normal,0.9653699168438727,,,0.9653699168438727,0.9653699168438727,core_only,high_positive
pjxyqwbj397,2023-2024-2,1,single_fail,0.3399255275646767,,,0.3399255275646767,0.3399255275646767,core_only,uncertain
pjxyqwbk583,2023-2024-2,0,normal,0.355453417177202,,,0.355453417177202,0.355453417177202,core_only,uncertain
pjxxxxbj910,2023-2024-2,0,normal,0.06409110004735165,,,0.06409110004735165,0.06409110004735165,core_only,high_negative
pjxuqwbj847,2023-2024-2,1,single_fail,0.22103826891052586,,,0.22103826891052586,0.22103826891052586,core_only,high_negative
pjxyqwbj456,2023-2024-2,1,single_fail,0.958114665423655,,,0.958114665423655,0.958114665423655,core_only,high_positive
pjxyqwbk951,2023-2024-2,0,normal,0.2535372642720724,,,0.2535372642720724,0.2535372642720724,core_only,high_negative
pjxyqwbj116,2023-2024-2,0,normal,0.39826441327111534,,,0.39826441327111534,0.39826441327111534,core_only,uncertain
pjxuzxbj986,2023-2024-2,0,normal,0.40940546864414673,,,0.40940546864414673,0.40940546864414673,core_only,uncertain
pjxyqwbk668,2023-2024-2,0,normal,0.055202782734693756,,,0.055202782734693756,0.055202782734693756,core_only,high_negative
pjxyqwbk624,2023-2024-2,0,normal,0.1498682104697525,0.15372291644779798,0.8026872506450956,0.15102462226316613,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj452,2023-2024-2,0,normal,0.17285931331355195,,,0.17285931331355195,0.17285931331355195,core_only,high_negative
pjxyqwbj174,2023-2024-2,0,normal,0.16889550117117033,,,0.16889550117117033,0.16889550117117033,core_only,high_negative
pjxyqwbk900,2023-2024-2,1,overall_low,0.9428957793779865,,,0.9428957793779865,0.9428957793779865,core_only,high_positive
pjxyqwbj564,2023-2024-2,1,overall_low,0.9698017230657946,,,0.9698017230657946,0.9698017230657946,core_only,high_positive
pjxyqwbk622,2023-2024-2,0,normal,0.5336506082458006,,,0.5336506082458006,0.5336506082458006,core_only,uncertain
pjxyqwbj380,2023-2024-2,1,single_fail,0.5886268922998521,,,0.5886268922998521,0.5886268922998521,core_only,uncertain
pjxyqwbk701,2023-2024-2,1,overall_low,0.933794623746342,,,0.933794623746342,0.933794623746342,core_only,high_positive
pjxyqwbk777,2023-2024-2,1,overall_low,0.8999148468898857,,,0.8999148468898857,0.8999148468898857,core_only,high_positive
pjxyqxbk854,2023-2024-2,1,single_fail,0.8344758806384203,,,0.8344758806384203,0.8344758806384203,core_only,high_positive
pjxsqxbj787,2023-2024-2,0,normal,0.06788885754135954,,,0.06788885754135954,0.06788885754135954,core_only,high_negative
pjxuqwbj496,2023-2024-2,1,single_fail,0.06643969911164678,,,0.06643969911164678,0.06643969911164678,core_only,high_negative
pjxyqxbj221,2023-2024-2,1,single_fail,0.6734735481522099,,,0.6734735481522099,0.6734735481522099,core_only,uncertain
pjxyqxbj225,2023-2024-2,1,single_fail,0.1967628943961574,,,0.1967628943961574,0.1967628943961574,core_only,high_negative
pjxyqxbj100,2023-2024-2,0,normal,0.7177461933457082,,,0.7177461933457082,0.7177461933457082,core_only,high_positive
pjxyqxbj098,2023-2024-2,0,normal,0.04020768191896432,,,0.04020768191896432,0.04020768191896432,core_only,high_negative
pjxyqxbj169,2023-2024-2,1,overall_low,0.841976276364864,,,0.841976276364864,0.841976276364864,core_only,high_positive
pjxyqxbl723,2023-2024-2,1,single_fail,0.8236813608596847,,,0.8236813608596847,0.8236813608596847,core_only,high_positive
pjxyqxbj132,2023-2024-2,0,normal,0.03591859836245793,,,0.03591859836245793,0.03591859836245793,core_only,high_negative
pjxsqxbj780,2023-2024-2,0,normal,0.2725354478922747,,,0.2725354478922747,0.2725354478922747,core_only,high_negative
pjxyqxbj162,2023-2024-2,1,single_fail,0.5070685378694811,,,0.5070685378694811,0.5070685378694811,core_only,uncertain
pjxuqwbj586,2023-2024-2,0,normal,0.31295120590560355,,,0.31295120590560355,0.31295120590560355,core_only,uncertain
pjxsqxbj921,2023-2024-2,1,overall_low,0.9913203145942668,,,0.9913203145942668,0.9913203145942668,core_only,high_positive
pjxtztbj996,2023-2024-2,0,normal,0.08791595760594081,,,0.08791595760594081,0.08791595760594081,core_only,high_negative
pjxrqxbj963,2023-2024-2,1,overall_low,0.7914413823586361,0.14634659438044895,0.8026872506450956,0.59791294596518,0.8026872506450956,core_plus_behavior,high_positive
pjxuqwbj538,2023-2024-2,0,normal,0.11111241770234992,,,0.11111241770234992,0.11111241770234992,core_only,high_negative
pjxuqwbj490,2023-2024-2,0,normal,0.062452719162063006,,,0.062452719162063006,0.062452719162063006,core_only,high_negative
pjxyqxbj027,2023-2024-2,1,overall_low,0.8701589691267715,,,0.8701589691267715,0.8701589691267715,core_only,high_positive
pjxyqxbj777,2023-2024-2,0,normal,0.015820454020450087,,,0.015820454020450087,0.015820454020450087,core_only,high_negative
pjxyqwbj764,2023-2024-2,1,single_fail,0.1815046220258406,0.16672795845418895,0.8026872506450956,0.1770716229543451,0.8026872506450956,core_plus_behavior,high_negative
pjwrqxbj905,2023-2024-2,1,single_fail,0.4089130329223867,,,0.4089130329223867,0.4089130329223867,core_only,uncertain
pjxyqxbj359,2023-2024-2,0,normal,0.014598772008471076,,,0.014598772008471076,0.014598772008471076,core_only,high_negative
pjxyqwbk510,2023-2024-2,0,normal,0.022282866641636864,0.14551827151426122,0.8026872506450956,0.05925348810342417,0.8026872506450956,core_plus_behavior,high_negative
pjwtqxbj918,2023-2024-2,0,normal,0.05564011830727373,,,0.05564011830727373,0.05564011830727373,core_only,high_negative
pjxsqxbj936,2023-2024-2,0,normal,0.2078576019588366,,,0.2078576019588366,0.2078576019588366,core_only,high_negative
pjwrqxbj901,2023-2024-2,1,single_fail,0.6941661302848622,,,0.6941661302848622,0.6941661302848622,core_only,uncertain
pjwrqxbj919,2023-2024-2,1,single_fail,0.8703102310321652,,,0.8703102310321652,0.8703102310321652,core_only,high_positive
pjxyqxbk882,2023-2024-2,0,normal,0.03379608640925797,,,0.03379608640925797,0.03379608640925797,core_only,high_negative
pjxyqxbk000,2023-2024-2,0,normal,0.4314357272038615,,,0.4314357272038615,0.4314357272038615,core_only,uncertain
